Reports,Count
2/28/2017 0:00,269
1/31/2017 0:00,310
12/31/2016 0:00,333
11/30/2016 0:00,480
10/31/2016 0:00,473
9/30/2016 0:00,583
8/31/2016 0:00,543
7/31/2016 0:00,674
6/30/2016 0:00,419
5/31/2016 0:00,377
4/30/2016 0:00,381
3/31/2016 0:00,406
2/29/2016 0:00,424
1/31/2016 0:00,411
12/31/2015 0:00,433
11/30/2015 0:00,900
10/31/2015 0:00,647
9/30/2015 0:00,721
8/31/2015 0:00,616
7/31/2015 0:00,727
6/30/2015 0:00,478
5/31/2015 0:00,460
4/30/2015 0:00,446
3/31/2015 0:00,475
2/28/2015 0:00,332
1/31/2015 0:00,519
12/31/2014 0:00,522
11/30/2014 0:00,544
10/31/2014 0:00,786
9/30/2014 0:00,829
8/31/2014 0:00,922
7/31/2014 0:00,1096
6/30/2014 0:00,776
5/31/2014 0:00,652
4/30/2014 0:00,666
3/31/2014 0:00,517
2/28/2014 0:00,554
1/31/2014 0:00,715
12/31/2013 0:00,767
11/30/2013 0:00,806
10/31/2013 0:00,792
9/30/2013 0:00,791
8/31/2013 0:00,919
7/31/2013 0:00,976
6/30/2013 0:00,635
5/31/2013 0:00,537
4/30/2013 0:00,428
3/31/2013 0:00,399
2/28/2013 0:00,284
1/31/2013 0:00,397
12/31/2012 0:00,672
11/30/2012 0:00,781
10/31/2012 0:00,677
9/30/2012 0:00,773
8/31/2012 0:00,905
7/31/2012 0:00,937
6/30/2012 0:00,762
5/31/2012 0:00,521
4/30/2012 0:00,500
3/31/2012 0:00,537
2/29/2012 0:00,395
1/31/2012 0:00,586
12/31/2011 0:00,534
11/30/2011 0:00,445
10/31/2011 0:00,644
9/30/2011 0:00,558
8/31/2011 0:00,644
7/31/2011 0:00,767
6/30/2011 0:00,404
5/31/2011 0:00,320
4/30/2011 0:00,318
3/31/2011 0:00,334
2/28/2011 0:00,275
1/31/2011 0:00,329
12/31/2010 0:00,307
11/30/2010 0:00,366
10/31/2010 0:00,476
9/30/2010 0:00,451
8/31/2010 0:00,531
7/31/2010 0:00,846
6/30/2010 0:00,386
5/31/2010 0:00,333
4/30/2010 0:00,296
3/31/2010 0:00,262
2/28/2010 0:00,189
1/31/2010 0:00,293
12/31/2009 0:00,293
11/30/2009 0:00,324
10/31/2009 0:00,323
9/30/2009 0:00,600
8/31/2009 0:00,502
7/31/2009 0:00,614
6/30/2009 0:00,390
5/31/2009 0:00,360
4/30/2009 0:00,318
3/31/2009 0:00,341
2/28/2009 0:00,397
1/31/2009 0:00,499
12/31/2008 0:00,350
11/30/2008 0:00,459
10/31/2008 0:00,534
9/30/2008 0:00,385
8/31/2008 0:00,505
7/31/2008 0:00,576
6/30/2008 0:00,482
5/31/2008 0:00,347
4/30/2008 0:00,443
3/31/2008 0:00,341
2/29/2008 0:00,372
1/31/2008 0:00,475
12/31/2007 0:00,361
11/30/2007 0:00,375
10/31/2007 0:00,448
9/30/2007 0:00,451
8/31/2007 0:00,472
7/31/2007 0:00,465
6/30/2007 0:00,427
5/31/2007 0:00,317
4/30/2007 0:00,323
3/31/2007 0:00,363
2/28/2007 0:00,267
1/31/2007 0:00,441
12/31/2006 0:00,387
11/30/2006 0:00,413
10/31/2006 0:00,400
9/30/2006 0:00,326
8/31/2006 0:00,429
7/31/2006 0:00,427
6/30/2006 0:00,341
5/31/2006 0:00,301
4/30/2006 0:00,322
3/31/2006 0:00,305
2/28/2006 0:00,232
1/31/2006 0:00,253
12/31/2005 0:00,276
11/30/2005 0:00,466
10/31/2005 0:00,487
9/30/2005 0:00,532
8/31/2005 0:00,355
7/31/2005 0:00,455
6/30/2005 0:00,410
5/31/2005 0:00,302
4/30/2005 0:00,315
3/31/2005 0:00,358
2/28/2005 0:00,278
1/31/2005 0:00,258
12/31/2004 0:00,306
11/30/2004 0:00,329
10/31/2004 0:00,453
9/30/2004 0:00,412
8/31/2004 0:00,549
7/31/2004 0:00,438
6/30/2004 0:00,431
5/31/2004 0:00,390
4/30/2004 0:00,393
3/31/2004 0:00,416
2/29/2004 0:00,301
1/31/2004 0:00,306
12/31/2003 0:00,383
11/30/2003 0:00,472
10/31/2003 0:00,473
9/30/2003 0:00,507
8/31/2003 0:00,544
7/31/2003 0:00,451
6/30/2003 0:00,309
5/31/2003 0:00,252
4/30/2003 0:00,225
3/31/2003 0:00,191
2/28/2003 0:00,267
1/31/2003 0:00,327
12/31/2002 0:00,249
11/30/2002 0:00,295
10/31/2002 0:00,336
9/30/2002 0:00,376
8/31/2002 0:00,488
7/31/2002 0:00,434
6/30/2002 0:00,348
5/31/2002 0:00,251
4/30/2002 0:00,190
3/31/2002 0:00,197
2/28/2002 0:00,260
1/31/2002 0:00,238
12/31/2001 0:00,213
11/30/2001 0:00,279
10/31/2001 0:00,257
9/30/2001 0:00,349
8/31/2001 0:00,396
7/31/2001 0:00,408
6/30/2001 0:00,314
5/31/2001 0:00,255
4/30/2001 0:00,234
3/31/2001 0:00,291
2/28/2001 0:00,233
1/31/2001 0:00,282
12/31/2000 0:00,233
11/30/2000 0:00,232
10/31/2000 0:00,329
9/30/2000 0:00,298
8/31/2000 0:00,297
7/31/2000 0:00,363
6/30/2000 0:00,274
5/31/2000 0:00,188
4/30/2000 0:00,197
3/31/2000 0:00,225
2/29/2000 0:00,202
1/31/2000 0:00,231
12/31/1999 0:00,226
11/30/1999 0:00,450
10/31/1999 0:00,311
9/30/1999 0:00,404
8/31/1999 0:00,318
7/31/1999 0:00,306
6/30/1999 0:00,285
5/31/1999 0:00,190
4/30/1999 0:00,165
3/31/1999 0:00,162
2/28/1999 0:00,175
1/31/1999 0:00,145
12/31/1998 0:00,193
11/30/1998 0:00,213
10/31/1998 0:00,226
9/30/1998 0:00,247
8/31/1998 0:00,176
7/31/1998 0:00,185
6/30/1998 0:00,212
5/31/1998 0:00,106
4/30/1998 0:00,130
3/31/1998 0:00,146
2/28/1998 0:00,87
1/31/1998 0:00,85
12/31/1997 0:00,73
11/30/1997 0:00,124
10/31/1997 0:00,114
9/30/1997 0:00,57
8/31/1997 0:00,129
7/31/1997 0:00,227
6/30/1997 0:00,197
5/31/1997 0:00,107
4/30/1997 0:00,95
3/31/1997 0:00,196
2/28/1997 0:00,48
1/31/1997 0:00,54
12/31/1996 0:00,85
11/30/1996 0:00,87
10/31/1996 0:00,55
9/30/1996 0:00,73
8/31/1996 0:00,84
7/31/1996 0:00,79
6/30/1996 0:00,153
5/31/1996 0:00,81
4/30/1996 0:00,103
3/31/1996 0:00,66
2/29/1996 0:00,76
1/31/1996 0:00,59
12/31/1995 0:00,59
11/30/1995 0:00,121
10/31/1995 0:00,109
9/30/1995 0:00,131
8/31/1995 0:00,195
7/31/1995 0:00,134
6/30/1995 0:00,182
5/31/1995 0:00,104
4/30/1995 0:00,92
3/31/1995 0:00,124
2/28/1995 0:00,116
1/31/1995 0:00,94
12/31/1994 0:00,39
11/30/1994 0:00,25
10/31/1994 0:00,65
9/30/1994 0:00,36
8/31/1994 0:00,63
7/31/1994 0:00,58
6/30/1994 0:00,84
5/31/1994 0:00,33
4/30/1994 0:00,30
3/31/1994 0:00,23
2/28/1994 0:00,11
1/31/1994 0:00,19
12/31/1993 0:00,16
11/30/1993 0:00,20
10/31/1993 0:00,22
9/30/1993 0:00,27
8/31/1993 0:00,44
7/31/1993 0:00,47
6/30/1993 0:00,99
5/31/1993 0:00,30
4/30/1993 0:00,15
3/31/1993 0:00,20
2/28/1993 0:00,16
1/31/1993 0:00,16
12/31/1992 0:00,15
11/30/1992 0:00,18
10/31/1992 0:00,36
9/30/1992 0:00,20
8/31/1992 0:00,31
7/31/1992 0:00,35
6/30/1992 0:00,67
5/31/1992 0:00,21
4/30/1992 0:00,23
3/31/1992 0:00,10
2/29/1992 0:00,14
1/31/1992 0:00,5
12/31/1991 0:00,12
11/30/1991 0:00,17
10/31/1991 0:00,17
9/30/1991 0:00,30
8/31/1991 0:00,32
7/31/1991 0:00,35
6/30/1991 0:00,50
5/31/1991 0:00,25
4/30/1991 0:00,15
3/31/1991 0:00,15
2/28/1991 0:00,9
1/31/1991 0:00,11
12/31/1990 0:00,17
11/30/1990 0:00,21
10/31/1990 0:00,27
9/30/1990 0:00,21
8/31/1990 0:00,36
7/31/1990 0:00,50
6/30/1990 0:00,57
5/31/1990 0:00,19
4/30/1990 0:00,9
3/31/1990 0:00,9
2/28/1990 0:00,19
1/31/1990 0:00,18
12/31/1989 0:00,21
11/30/1989 0:00,26
10/31/1989 0:00,39
9/30/1989 0:00,24
8/31/1989 0:00,24
7/31/1989 0:00,35
6/30/1989 0:00,56
5/31/1989 0:00,23
4/30/1989 0:00,9
3/31/1989 0:00,11
2/28/1989 0:00,8
1/31/1989 0:00,15
12/31/1988 0:00,9
11/30/1988 0:00,18
10/31/1988 0:00,38
9/30/1988 0:00,18
8/31/1988 0:00,52
7/31/1988 0:00,35
6/30/1988 0:00,57
5/31/1988 0:00,12
4/30/1988 0:00,9
3/31/1988 0:00,14
2/29/1988 0:00,5
1/31/1988 0:00,12
12/31/1987 0:00,13
11/30/1987 0:00,18
10/31/1987 0:00,29
9/30/1987 0:00,12
8/31/1987 0:00,35
7/31/1987 0:00,43
6/30/1987 0:00,50
5/31/1987 0:00,18
4/30/1987 0:00,18
3/31/1987 0:00,10
2/28/1987 0:00,4
1/31/1987 0:00,13
12/31/1986 0:00,9
11/30/1986 0:00,11
10/31/1986 0:00,26
9/30/1986 0:00,18
8/31/1986 0:00,27
7/31/1986 0:00,25
6/30/1986 0:00,54
5/31/1986 0:00,13
4/30/1986 0:00,16
3/31/1986 0:00,9
2/28/1986 0:00,10
1/31/1986 0:00,7
12/31/1985 0:00,10
11/30/1985 0:00,11
10/31/1985 0:00,20
9/30/1985 0:00,20
8/31/1985 0:00,27
7/31/1985 0:00,40
6/30/1985 0:00,75
5/31/1985 0:00,17
4/30/1985 0:00,10
3/31/1985 0:00,6
2/28/1985 0:00,4
1/31/1985 0:00,10
12/31/1984 0:00,6
11/30/1984 0:00,12
10/31/1984 0:00,20
9/30/1984 0:00,18
8/31/1984 0:00,28
7/31/1984 0:00,26
6/30/1984 0:00,55
5/31/1984 0:00,12
4/30/1984 0:00,9
3/31/1984 0:00,10
2/29/1984 0:00,5
1/31/1984 0:00,8
12/31/1983 0:00,7
11/30/1983 0:00,8
10/31/1983 0:00,11
9/30/1983 0:00,17
8/31/1983 0:00,21
7/31/1983 0:00,27
6/30/1983 0:00,45
5/31/1983 0:00,16
4/30/1983 0:00,22
3/31/1983 0:00,7
2/28/1983 0:00,4
1/31/1983 0:00,3
12/31/1982 0:00,9
11/30/1982 0:00,9
10/31/1982 0:00,22
9/30/1982 0:00,20
8/31/1982 0:00,24
7/31/1982 0:00,34
6/30/1982 0:00,64
5/31/1982 0:00,16
4/30/1982 0:00,5
3/31/1982 0:00,1
2/28/1982 0:00,5
1/31/1982 0:00,7
12/31/1981 0:00,5
11/30/1981 0:00,13
10/31/1981 0:00,16
9/30/1981 0:00,21
8/31/1981 0:00,24
7/31/1981 0:00,23
6/30/1981 0:00,56
5/31/1981 0:00,12
4/30/1981 0:00,12
3/31/1981 0:00,5
2/28/1981 0:00,4
1/31/1981 0:00,12
12/31/1980 0:00,18
11/30/1980 0:00,6
10/31/1980 0:00,28
9/30/1980 0:00,24
8/31/1980 0:00,28
7/31/1980 0:00,42
6/30/1980 0:00,76
5/31/1980 0:00,22
4/30/1980 0:00,7
3/31/1980 0:00,15
2/29/1980 0:00,7
1/31/1980 0:00,15
12/31/1979 0:00,9
11/30/1979 0:00,20
10/31/1979 0:00,18
9/30/1979 0:00,27
8/31/1979 0:00,33
7/31/1979 0:00,40
6/30/1979 0:00,72
5/31/1979 0:00,16
4/30/1979 0:00,18
3/31/1979 0:00,14
2/28/1979 0:00,11
1/31/1979 0:00,11
12/31/1978 0:00,15
11/30/1978 0:00,21
10/31/1978 0:00,28
9/30/1978 0:00,23
8/31/1978 0:00,59
7/31/1978 0:00,82
6/30/1978 0:00,84
5/31/1978 0:00,14
4/30/1978 0:00,15
3/31/1978 0:00,13
2/28/1978 0:00,13
1/31/1978 0:00,21
12/31/1977 0:00,10
11/30/1977 0:00,15
10/31/1977 0:00,14
9/30/1977 0:00,22
8/31/1977 0:00,34
7/31/1977 0:00,64
6/30/1977 0:00,78
5/31/1977 0:00,25
4/30/1977 0:00,11
3/31/1977 0:00,14
2/28/1977 0:00,6
1/31/1977 0:00,12
12/31/1976 0:00,9
11/30/1976 0:00,18
10/31/1976 0:00,22
9/30/1976 0:00,33
8/31/1976 0:00,31
7/31/1976 0:00,67
6/30/1976 0:00,103
5/31/1976 0:00,16
4/30/1976 0:00,8
3/31/1976 0:00,4
2/29/1976 0:00,11
1/31/1976 0:00,11
12/31/1975 0:00,16
11/30/1975 0:00,20
10/31/1975 0:00,34
9/30/1975 0:00,23
8/31/1975 0:00,43
7/31/1975 0:00,60
6/30/1975 0:00,112
5/31/1975 0:00,13
4/30/1975 0:00,16
3/31/1975 0:00,12
2/28/1975 0:00,5
1/31/1975 0:00,17
12/31/1974 0:00,8
11/30/1974 0:00,23
10/31/1974 0:00,31
9/30/1974 0:00,28
8/31/1974 0:00,42
7/31/1974 0:00,48
6/30/1974 0:00,78
5/31/1974 0:00,17
4/30/1974 0:00,17
3/31/1974 0:00,7
2/28/1974 0:00,4
1/31/1974 0:00,13
12/31/1973 0:00,5
11/30/1973 0:00,14
10/31/1973 0:00,44
9/30/1973 0:00,24
8/31/1973 0:00,27
7/31/1973 0:00,44
6/30/1973 0:00,63
5/31/1973 0:00,13
4/30/1973 0:00,10
3/31/1973 0:00,9
2/28/1973 0:00,7
1/31/1973 0:00,7
12/31/1972 0:00,7
11/30/1972 0:00,8
10/31/1972 0:00,18
9/30/1972 0:00,17
8/31/1972 0:00,22
7/31/1972 0:00,32
6/30/1972 0:00,69
5/31/1972 0:00,12
4/30/1972 0:00,3
3/31/1972 0:00,9
2/29/1972 0:00,2
1/31/1972 0:00,5
12/31/1971 0:00,2
11/30/1971 0:00,6
10/31/1971 0:00,11
9/30/1971 0:00,16
8/31/1971 0:00,15
7/31/1971 0:00,24
6/30/1971 0:00,32
5/31/1971 0:00,9
4/30/1971 0:00,10
3/31/1971 0:00,2
2/28/1971 0:00,8
1/31/1971 0:00,6
12/31/1970 0:00,8
11/30/1970 0:00,6
10/31/1970 0:00,15
9/30/1970 0:00,13
8/31/1970 0:00,18
7/31/1970 0:00,26
6/30/1970 0:00,50
5/31/1970 0:00,12
4/30/1970 0:00,6
3/31/1970 0:00,6
2/28/1970 0:00,6
1/31/1970 0:00,11
12/31/1969 0:00,7
11/30/1969 0:00,8
10/31/1969 0:00,17
9/30/1969 0:00,7
8/31/1969 0:00,27
7/31/1969 0:00,37
6/30/1969 0:00,49
5/31/1969 0:00,9
4/30/1969 0:00,6
3/31/1969 0:00,6
2/28/1969 0:00,2
1/31/1969 0:00,10
12/31/1968 0:00,8
11/30/1968 0:00,7
10/31/1968 0:00,24
9/30/1968 0:00,16
8/31/1968 0:00,27
7/31/1968 0:00,43
6/30/1968 0:00,83
5/31/1968 0:00,17
4/30/1968 0:00,12
3/31/1968 0:00,2
2/29/1968 0:00,2
1/31/1968 0:00,17
12/31/1967 0:00,3
11/30/1967 0:00,9
10/31/1967 0:00,20
9/30/1967 0:00,25
8/31/1967 0:00,39
7/31/1967 0:00,19
6/30/1967 0:00,68
5/31/1967 0:00,11
4/30/1967 0:00,18
3/31/1967 0:00,7
2/28/1967 0:00,6
1/31/1967 0:00,5
12/31/1966 0:00,7
11/30/1966 0:00,14
10/31/1966 0:00,19
9/30/1966 0:00,20
8/31/1966 0:00,20
7/31/1966 0:00,25
6/30/1966 0:00,79
5/31/1966 0:00,15
4/30/1966 0:00,12
3/31/1966 0:00,17
2/28/1966 0:00,3
1/31/1966 0:00,4
12/31/1965 0:00,16
11/30/1965 0:00,9
10/31/1965 0:00,22
9/30/1965 0:00,10
8/31/1965 0:00,32
7/31/1965 0:00,37
6/30/1965 0:00,60
5/31/1965 0:00,10
4/30/1965 0:00,8
3/31/1965 0:00,2
2/28/1965 0:00,4
1/31/1965 0:00,4
11/30/1964 0:00,5
10/31/1964 0:00,5
9/30/1964 0:00,13
8/31/1964 0:00,19
7/31/1964 0:00,17
6/30/1964 0:00,34
5/31/1964 0:00,9
4/30/1964 0:00,4
3/31/1964 0:00,4
1/31/1964 0:00,2
12/31/1963 0:00,1
11/30/1963 0:00,3
10/31/1963 0:00,5
9/30/1963 0:00,1
8/31/1963 0:00,9
7/31/1963 0:00,20
6/30/1963 0:00,37
5/31/1963 0:00,6
4/30/1963 0:00,5
3/31/1963 0:00,3
2/28/1963 0:00,2
1/31/1963 0:00,3
12/31/1962 0:00,1
11/30/1962 0:00,5
10/31/1962 0:00,3
9/30/1962 0:00,9
8/31/1962 0:00,11
7/31/1962 0:00,15
6/30/1962 0:00,24
5/31/1962 0:00,5
4/30/1962 0:00,2
3/31/1962 0:00,6
2/28/1962 0:00,1
1/31/1962 0:00,1
12/31/1961 0:00,2
11/30/1961 0:00,2
10/31/1961 0:00,6
9/30/1961 0:00,3
8/31/1961 0:00,9
7/31/1961 0:00,8
6/30/1961 0:00,15
5/31/1961 0:00,3
4/30/1961 0:00,2
3/31/1961 0:00,2
2/28/1961 0:00,2
1/31/1961 0:00,2
11/30/1960 0:00,3
10/31/1960 0:00,2
9/30/1960 0:00,6
8/31/1960 0:00,14
7/31/1960 0:00,14
6/30/1960 0:00,30
5/31/1960 0:00,3
4/30/1960 0:00,1
3/31/1960 0:00,1
2/29/1960 0:00,3
1/31/1960 0:00,1
12/31/1959 0:00,3
11/30/1959 0:00,2
10/31/1959 0:00,7
9/30/1959 0:00,3
8/31/1959 0:00,8
7/31/1959 0:00,11
6/30/1959 0:00,20
5/31/1959 0:00,4
4/30/1959 0:00,3
3/31/1959 0:00,1
1/31/1959 0:00,1
11/30/1958 0:00,2
10/31/1958 0:00,3
9/30/1958 0:00,7
8/31/1958 0:00,5
7/31/1958 0:00,9
6/30/1958 0:00,25
5/31/1958 0:00,4
4/30/1958 0:00,3
2/28/1958 0:00,1
1/31/1958 0:00,3
12/31/1957 0:00,1
11/30/1957 0:00,3
10/31/1957 0:00,9
9/30/1957 0:00,8
8/31/1957 0:00,13
7/31/1957 0:00,16
6/30/1957 0:00,24
5/31/1957 0:00,3
4/30/1957 0:00,1
3/31/1957 0:00,4
1/31/1957 0:00,1
12/31/1956 0:00,1
11/30/1956 0:00,2
10/31/1956 0:00,4
9/30/1956 0:00,4
8/31/1956 0:00,2
7/31/1956 0:00,7
6/30/1956 0:00,25
5/31/1956 0:00,3
3/31/1956 0:00,3
2/29/1956 0:00,1
1/31/1956 0:00,2
10/31/1955 0:00,5
9/30/1955 0:00,1
8/31/1955 0:00,5
7/31/1955 0:00,6
6/30/1955 0:00,20
5/31/1955 0:00,2
3/31/1955 0:00,1
2/28/1955 0:00,2
12/31/1954 0:00,2
11/30/1954 0:00,2
10/31/1954 0:00,3
9/30/1954 0:00,3
8/31/1954 0:00,7
7/31/1954 0:00,12
6/30/1954 0:00,24
5/31/1954 0:00,2
4/30/1954 0:00,1
2/28/1954 0:00,2
1/31/1954 0:00,4
11/30/1953 0:00,4
10/31/1953 0:00,2
9/30/1953 0:00,1
8/31/1953 0:00,6
7/31/1953 0:00,6
6/30/1953 0:00,9
5/31/1953 0:00,2
4/30/1953 0:00,6
3/31/1953 0:00,1
1/31/1953 0:00,2
12/31/1952 0:00,2
10/31/1952 0:00,5
9/30/1952 0:00,2
8/31/1952 0:00,5
7/31/1952 0:00,17
6/30/1952 0:00,22
5/31/1952 0:00,2
4/30/1952 0:00,2
2/29/1952 0:00,2
1/31/1952 0:00,1
12/31/1951 0:00,1
11/30/1951 0:00,1
10/31/1951 0:00,1
8/31/1951 0:00,2
7/31/1951 0:00,7
6/30/1951 0:00,7
5/31/1951 0:00,1
4/30/1951 0:00,1
3/31/1951 0:00,1
2/28/1951 0:00,2
1/31/1951 0:00,1
12/31/1950 0:00,1
10/31/1950 0:00,2
8/31/1950 0:00,2
7/31/1950 0:00,7
6/30/1950 0:00,17
5/31/1950 0:00,1
4/30/1950 0:00,2
3/31/1950 0:00,1
1/31/1950 0:00,2
10/31/1949 0:00,3
9/30/1949 0:00,2
8/31/1949 0:00,4
7/31/1949 0:00,3
6/30/1949 0:00,5
5/31/1949 0:00,2
4/30/1949 0:00,1
12/31/1948 0:00,1
10/31/1948 0:00,1
8/31/1948 0:00,2
7/31/1948 0:00,1
6/30/1948 0:00,6
5/31/1948 0:00,1
4/30/1948 0:00,1
12/31/1947 0:00,1
10/31/1947 0:00,2
8/31/1947 0:00,5
7/31/1947 0:00,21
6/30/1947 0:00,12
4/30/1947 0:00,2
2/28/1947 0:00,1
1/31/1947 0:00,3
12/31/1946 0:00,1
9/30/1946 0:00,2
7/31/1946 0:00,1
6/30/1946 0:00,4
3/31/1946 0:00,1
2/28/1946 0:00,1
1/31/1946 0:00,1
12/31/1945 0:00,1
8/31/1945 0:00,2
7/31/1945 0:00,2
6/30/1945 0:00,6
5/31/1945 0:00,1
4/30/1945 0:00,1
1/31/1945 0:00,1
9/30/1944 0:00,1
8/31/1944 0:00,1
7/31/1944 0:00,2
6/30/1944 0:00,4
4/30/1944 0:00,2
3/31/1944 0:00,1
1/31/1944 0:00,3
10/31/1943 0:00,1
9/30/1943 0:00,1
8/31/1943 0:00,3
6/30/1943 0:00,3
4/30/1943 0:00,1
1/31/1943 0:00,1
11/30/1942 0:00,1
7/31/1942 0:00,1
6/30/1942 0:00,1
2/28/1942 0:00,2
7/31/1941 0:00,2
6/30/1941 0:00,2
6/30/1940 0:00,1
7/31/1939 0:00,1
6/30/1939 0:00,2
8/31/1937 0:00,1
6/30/1937 0:00,1
10/31/1936 0:00,1
9/30/1936 0:00,1
7/31/1936 0:00,1
8/31/1935 0:00,1
6/30/1935 0:00,1
5/31/1935 0:00,1
1/31/1935 0:00,1
9/30/1934 0:00,1
4/30/1933 0:00,1
10/31/1931 0:00,1
6/30/1931 0:00,1
2/28/1931 0:00,1
9/30/1930 0:00,1
6/30/1930 0:00,2
7/31/1929 0:00,1
12/31/1925 0:00,1
12/31/1922 0:00,1
6/30/1920 0:00,2
10/31/1917 0:00,1
4/30/1916 0:00,1
9/30/1914 0:00,1
4/30/1911 0:00,1
6/30/1910 0:00,1
5/31/1910 0:00,1
1/31/1910 0:00,1
11/30/1906 0:00,1
7/31/1905 0:00,1
6/30/1905 0:00,2
1/31/1900 0:00,1
